ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
drapery01.obj;-15.363260000;22.775120000;1.954063000;0.382683500000000;0.000000000000000;0.000000000000000;-0.923879600000000;1.175851;Default
drapery01.obj;-19.448080000;26.841080000;1.929873000;0.382683500000000;0.000000000000000;0.000000000000000;-0.923879600000000;1.175851;Default
drapery01.obj;-24.783110000;20.749400000;1.954063000;0.923879600000000;0.000000000000000;0.000000000000000;0.382683500000000;1.175851;Default
generalhanginglantern01.obj;1.946632000;-7.572838000;25.412670000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.1856;Default
generalhanginglantern01.obj;7.909331000;-3.108016000;32.744810000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.1856;Default
candelabratallwall01.obj;38.209890000;13.997060000;1.880799000;0.728370500000000;0.000000000000000;0.000000000000000;0.685183500000000;1.089363;Default
candelabratallwall01.obj;48.929350000;2.762188000;1.880799000;-0.021814210000000;0.000000000000000;0.000000000000000;-0.999762100000000;1.089363;Default
caveminewheelbarrow01.obj;48.048620000;-0.401083200;1.853512000;0.857167300000000;0.000000000000000;0.000000000000000;-0.515038100000000;1.1;Default
drapery01.obj;33.089520000;4.799501000;2.361762000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000104584900;1.049867;Default
drapery01.obj;33.089520000;11.276520000;2.361762000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000104584900;1.049867;Default
generalbook01.obj;39.776780000;6.495298000;3.047656000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.18;Default
generalbook01.obj;40.936360000;7.026673000;3.047656000;0.978147600000000;0.000000000000000;0.000000000000000;0.207911700000000;1.62;Default
generalbook01.obj;48.080960000;-0.174043000;2.958972000;0.842463200000000;-0.325518600000000;0.005681968000000;0.429256500000000;1.18;Default
generalbook01.obj;48.677600000;-1.170055000;2.971926000;0.864440200000000;-0.430994000000000;-0.115484500000000;0.231626000000000;1.227273;Default
generalbook01.obj;38.266730000;7.160320000;3.368623000;0.629511900000000;-0.343565100000000;-0.342613300000000;0.606872200000000;1.62;Default
generalbookstacktall01.obj;39.062450000;6.890916000;3.015025000;0.866025300000000;0.000000000000000;0.000000000000000;0.500000100000000;1.4152;Default
generalbookstacktall01.obj;47.118610000;-2.158931000;1.842782000;0.629320400000000;0.000000000000000;0.000000000000000;-0.777145900000000;1.660855;Default
generalbookstacktall01.obj;47.986320000;-0.884413800;2.530430000;0.835653200000000;0.045531550000000;0.090686460000000;-0.539802400000000;1.148701;Default
northshireabbeybust01.obj;36.750380000;8.792889000;3.090458000;0.998134800000000;0.000000000000000;0.000000000000000;-0.061048560000000;1.46;Default
abbeyshelf01.obj;46.247970000;13.424610000;1.849845000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;Default
abbeyshelf02.obj;46.557060000;-3.289215000;1.829704000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;Default
candelabratallwall01.obj;21.120820000;14.611680000;9.229167000;0.722363500000000;0.000000000000000;0.000000000000000;0.691513500000000;1.089363;Default
candelabratallwall01.obj;30.670300000;12.771530000;1.880799000;0.997858900000000;0.000000000000000;0.000000000000000;0.065403780000000;1.089363;Default
candelabratallwall01.obj;26.701450000;-4.292404000;9.229167000;0.691513600000000;0.000000000000000;0.000000000000000;-0.722363500000000;1.089363;Default
candelabratallwall01.obj;21.361950000;-3.874494000;1.880799000;0.722363400000000;0.000000000000000;0.000000000000000;0.691513600000000;1.089363;Default
candelabratallwall01.obj;30.386590000;8.340400000;9.229167000;-0.021814210000000;0.000000000000000;0.000000000000000;-0.999762100000000;1.089363;Default
candelabratallwall01.obj;16.123020000;13.570260000;1.880799000;0.659345300000000;0.000000000000000;0.000000000000000;0.751840200000000;1.089363;Default
generalbook01.obj;27.269780000;4.374791000;5.619160000;0.555570200000000;0.000000000000000;0.000000000000000;0.831469700000000;1.548387;Default
generalbook01.obj;27.337220000;4.339771000;5.823524000;0.691513000000000;0.000000000000000;0.000000000000000;0.722364000000000;1.360544;Default
generalbook01.obj;27.130510000;4.069624000;6.005806000;0.503774000000000;0.000000000000000;0.000000000000000;-0.863835500000000;1.548387;Default
generalbook01.obj;14.924100000;1.676053000;2.243121000;0.816641500000000;0.000000000000000;0.000000000000000;0.577145300000000;1.548387;Default
generalbook01.obj;14.880160000;1.338745000;2.060839000;0.876726700000000;0.000000000000000;0.000000000000000;-0.480988700000000;1.360544;Default
generalbook01.obj;14.956070000;1.342136000;1.856475000;0.946930200000000;0.000000000000000;0.000000000000000;-0.321439400000000;1.548387;Default
generalbookstacktall01.obj;27.024520000;5.814866000;5.613893000;-0.052335820000000;0.000000000000000;0.000000000000000;-0.998629600000000;1.4152;Default
innchandelier.obj;22.413730000;5.012682000;16.090320000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
abbeyshelf02.obj;15.145080000;4.389196000;9.217587000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;1;Default
abbeyshelf01.obj;15.067750000;-0.358148400;9.217587000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;1;Default
abbeyshelf01.obj;14.972880000;9.858912000;9.217587000;0.707106700000000;0.000000000000000;0.000000000000000;0.707106900000000;0.9999999;Default
barrel01.obj;1.859092000;-7.915750000;33.078200000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;0.534875500;-7.065734000;33.078200000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;0.512777600;-5.512214000;33.078200000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;1.913667000;-6.362228000;33.078200000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;1.909924000;-4.774797000;33.078200000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;1.909924000;-5.456339000;34.696130000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;1.913667000;-7.043772000;34.696130000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;0.512777600;-6.193756000;34.696130000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;1.317468000;-6.193756000;36.316560000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;-5.669211000;16.475030000;33.078200000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;-4.432560000;17.487760000;33.078200000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;-4.225527000;15.840120000;33.078200000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;-2.896497000;16.844780000;33.078200000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;-5.665925000;14.952680000;33.078200000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
barrel01.obj;-15.472780000;0.704815300;33.074630000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.628;Default
candelabratallwall01.obj;-12.559210000;0.686359800;33.083050000;0.694658600000000;0.000000000000000;0.000000000000000;-0.719339600000000;1.34;Default
candelabratallwall01.obj;-5.755876000;12.332220000;33.068690000;-0.087155220000000;0.000000000000000;0.000000000000000;-0.996194800000000;1.34;Default
candelabratallwall01.obj;4.636190000;2.440582000;33.068690000;-0.358367500000000;0.000000000000000;0.000000000000000;-0.933580600000000;1.34;Default
abbeyshelf02.obj;-11.908760000;8.155901000;33.072710000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;Default
generalbookstacktall01.obj;-13.832140000;-0.107997500;33.061500000;0.994521900000000;0.000000000000000;0.000000000000000;-0.104528400000000;1.660855;Default
generalbookstacktall01.obj;-8.689553000;7.856213000;33.061500000;0.629320400000000;0.000000000000000;0.000000000000000;-0.777145900000000;1.660855;Default
candelabratallwall01.obj;-5.001833000;-44.252500000;9.097141000;0.688354600000000;0.000000000000000;0.000000000000000;0.725374400000000;1.34;Default
candelabratallwall01.obj;-0.829672700;-43.942120000;1.832828000;0.688354600000000;0.000000000000000;0.000000000000000;0.725374400000000;1.34;Default
candelabratallwall01.obj;5.472418000;-36.495670000;1.832828000;0.026177000000000;0.000000000000000;0.000000000000000;-0.999657300000000;1.34;Default
candelabratallwall01.obj;-11.342310000;-36.303850000;1.872755000;0.026177000000000;0.000000000000000;0.000000000000000;-0.999657300000000;1.34;Default
candelabratallwall01.obj;-11.822980000;-36.302350000;9.094533000;0.026177000000000;0.000000000000000;0.000000000000000;-0.999657300000000;1.34;Default
candelabratallwall01.obj;5.871745000;-36.493640000;9.065800000;0.026177000000000;0.000000000000000;0.000000000000000;-0.999657300000000;1.34;Default
candelabratallwall01.obj;5.506552000;-19.373570000;1.872755000;0.026177000000000;0.000000000000000;0.000000000000000;-0.999657300000000;1.34;Default
candelabratallwall01.obj;5.871815000;-19.409320000;9.064996000;0.026177000000000;0.000000000000000;0.000000000000000;-0.999657300000000;1.34;Default
candelabratallwall01.obj;-11.295670000;-19.527910000;9.094533000;0.026177000000000;0.000000000000000;0.000000000000000;-0.999657300000000;1.34;Default
candelabratallwall01.obj;-11.295670000;-19.527910000;1.867952000;0.026177000000000;0.000000000000000;0.000000000000000;-0.999657300000000;1.34;Default
generalbook01.obj;5.195008000;-16.008500000;2.790516000;0.000000040161640;0.999914300000000;-0.013089610000000;0.000000017254800;1.6128;Default
generalbook01.obj;5.195008000;-16.008500000;2.569359000;0.000000036023690;0.978147600000000;-0.207911700000000;0.000000024758400;1.77408;Default
generalbook01.obj;5.188809000;-16.103980000;2.331395000;0.000000042756200;0.978147600000000;-0.207911700000000;0.000000009088108;1.6128;Default
generalbook01.obj;5.188809000;-16.103980000;2.110236000;0.000000040161650;0.918791200000000;-0.394743900000000;0.000000017254800;1.77408;Default
generalbook01.obj;-2.449071000;-34.026000000;3.152559000;0.000000036023690;0.978147600000000;-0.207911700000000;0.000000024758400;1.77408;Default
generalbook01.obj;-2.449071000;-34.026000000;3.373717000;0.000000040161640;0.999914300000000;-0.013089610000000;0.000000017254800;1.6128;Default
generalbook01.obj;-1.905459000;-36.183860000;3.152559000;0.000000036659460;0.182235600000000;-0.983254900000000;-0.000000023806930;1.77408;Default
humanmace01.obj;3.677761000;-27.187940000;5.863278000;0.221440300000000;0.631431500000000;-0.671538700000000;0.318267700000000;1.18;Default
humanmace01.obj;0.646050300;-33.596830000;7.965005000;0.200829200000000;0.621417500000000;-0.677987900000000;0.337402300000000;1.552998;Default
humanmace01.obj;0.646050300;-33.596830000;7.965005000;0.176804000000000;0.667197800000000;-0.632988500000000;0.350589500000000;1.552998;Default
humanmace01.obj;0.615963400;-33.550130000;7.965005000;0.201042400000000;-0.581062200000000;-0.726393800000000;-0.307084300000000;1.552998;Default
humanmace01.obj;-6.390310000;-30.931030000;7.965005000;0.307084400000000;0.726393800000000;-0.581062100000000;0.201042400000000;1.552998;Default
humanmace01.obj;-6.420397000;-30.884320000;7.965005000;-0.337402300000000;0.677987900000000;0.621417500000000;0.200829100000000;1.552998;Default
humanmace01.obj;-6.390310000;-36.140940000;7.965005000;0.307084400000000;0.726393800000000;-0.581062100000000;0.201042400000000;1.552998;Default
humanmace01.obj;-6.420397000;-36.094230000;7.965005000;-0.337402300000000;0.677987900000000;0.621417500000000;0.200829100000000;1.552998;Default
wallshield03.obj;3.807462000;-27.116620000;5.795176000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;1;Default
wallshield03.obj;0.804954500;-36.212140000;7.915432000;0.000000021811990;0.047978130000000;-0.000000001048591;-0.998848400000000;1;Default
wallshield03.obj;0.804954500;-30.994580000;7.915432000;0.000000021811990;0.047978130000000;-0.000000001048591;-0.998848400000000;1;Default
wallshield03.obj;0.804954500;-33.522800000;7.915432000;0.000000021811990;0.047978130000000;-0.000000001048591;-0.998848400000000;1;Default
wallshield03.obj;-1.611894000;-38.796100000;7.915432000;0.706292500000000;-0.033925660000000;0.033925660000000;0.706292500000000;1;Default
wallshield03.obj;-4.301229000;-38.796100000;7.915432000;0.706292500000000;-0.033925660000000;0.033925660000000;0.706292500000000;1;Default
wallshield03.obj;-6.561731000;-33.643080000;7.915432000;0.998848400000000;0.000000001048596;0.047978140000000;-0.000000062499380;1;Default
wallshield03.obj;-6.579301000;-30.958350000;7.915432000;0.998848400000000;0.000000001048385;0.047978130000000;0.000000106128200;1;Default
wallshield03.obj;-6.579301000;-36.168260000;7.915432000;0.998848400000000;0.000000001048385;0.047978130000000;0.000000106128200;1;Default
wallshield03.obj;-4.394341000;-27.186350000;4.974619000;0.706292600000000;0.033925660000000;0.033925660000000;-0.706292400000000;1;Default
wallshield03.obj;-2.625859000;-27.186350000;4.974619000;0.706292600000000;0.033925660000000;0.033925660000000;-0.706292400000000;1;Default
wallshield03.obj;-1.104031000;-27.186350000;4.974619000;0.706292600000000;0.033925660000000;0.033925660000000;-0.706292400000000;1;Default
wallsword01.obj;3.712369000;-26.915140000;6.089543000;0.653281500000000;-0.270598100000000;0.270598100000000;0.653281600000000;1;Default
wallsword01.obj;0.664414300;-36.010650000;8.199330000;0.665512000000000;-0.301629600000000;0.238943200000000;0.639546400000000;1;Default
wallsword01.obj;0.620817000;-36.432910000;8.199280000;0.672498500000000;0.321019800000000;0.218508100000000;-0.630036700000000;1;Default
wallsword01.obj;0.620817000;-31.215360000;8.199280000;0.672498500000000;0.321019800000000;0.218508100000000;-0.630036700000000;1;Default
wallsword01.obj;0.664414300;-30.793100000;8.199330000;0.665512000000000;-0.301629600000000;0.238943200000000;0.639546400000000;1;Default
wallsword01.obj;-1.410414000;-38.655570000;8.199330000;0.922815600000000;-0.044326030000000;0.382242800000000;-0.018360410000000;0.9999999;Default
wallsword01.obj;-1.832675000;-38.611970000;8.199280000;0.030025060000000;0.381503700000000;-0.072486740000000;-0.921031500000000;0.9999999;Default
wallsword01.obj;-4.099748000;-38.655570000;8.199330000;0.922815600000000;-0.044326030000000;0.382242800000000;-0.018360410000000;0.9999999;Default
wallsword01.obj;-4.522009000;-38.611970000;8.199280000;0.030025060000000;0.381503700000000;-0.072486740000000;-0.921031500000000;0.9999999;Default
wallsword01.obj;-6.421191000;-33.844560000;8.199330000;0.639546300000000;0.238943200000000;0.301629700000000;-0.665512000000000;1;Default
wallsword01.obj;-6.377594000;-33.422300000;8.199280000;0.630036800000000;-0.218508000000000;0.321019800000000;0.672498500000000;0.9999999;Default
generalbook01.obj;5.188809000;-16.103980000;3.016097000;0.000000042756200;0.978147600000000;-0.207911700000000;0.000000009088108;1.6128;Default
abbeyshelf01.obj;1.614556000;-19.387450000;1.864940000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
candelabratallwall01.obj;33.556090000;8.268278000;9.229167000;0.999533600000000;0.000000000000000;0.000000000000000;-0.030537820000000;1.089363;Default
candelabratallwall01.obj;38.462460000;-4.255689000;9.229167000;0.691513500000000;0.000000000000000;0.000000000000000;-0.722363500000000;1.089363;Default
candelabratallwall01.obj;49.276460000;7.765896000;9.229167000;-0.021814210000000;0.000000000000000;0.000000000000000;-0.999762100000000;1.089363;Default
generalbook01.obj;40.939350000;5.015772000;10.303910000;0.978147600000000;0.000000000000000;0.000000000000000;0.207911700000000;1.6128;Default
generalbook01.obj;40.939350000;5.015772000;10.525070000;0.918791200000000;0.000000000000000;0.000000000000000;0.394743900000000;1.77408;Default
generalbook01.obj;33.638250000;-1.923747000;9.482343000;0.000000040161650;0.918791200000000;-0.394743900000000;0.000000017254800;1.77408;Default
generalbook01.obj;33.638250000;-1.923747000;9.703502000;0.000000042756200;0.978147600000000;-0.207911700000000;0.000000009088108;1.6128;Default
generalbook01.obj;33.644450000;-1.828272000;9.941465000;0.000000036023690;0.978147600000000;-0.207911700000000;0.000000024758400;1.77408;Default
generalbook01.obj;33.644450000;-1.828272000;10.162620000;0.000000040161640;0.999914300000000;-0.013089610000000;0.000000017254800;1.6128;Default
generalbookstacktall01.obj;41.979210000;5.368335000;10.310750000;0.923879600000000;0.000000000000000;0.000000000000000;-0.382683400000000;1.453248;Default
abbeyshelf01.obj;44.868540000;-3.820874000;9.235623000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;Default
abbeyshelf02.obj;33.418300000;3.298412000;9.228458000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
abbeyshelf02.obj;45.108330000;13.679970000;9.228458000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;Default
generalhanginglantern01.obj;1.870165000;-7.355884000;9.691964000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.1856;Default
generalhanginglantern01.obj;7.443584000;-2.651822000;16.869310000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.1856;Default
